market_id,category,title,model_probability,market_price_at_close,actual_outcome,confidence,relevant,price_gap,reasoning
CPI-23NOV-T0.3,inflation,Will CPI rise more than 0.3% in November 2023?,0.85,1.0,0,0.75,1,0.15000000000000002,Recent economic data suggests a high likelihood of inflationary pressures.
CPICOREYOY-23NOV-T3.4,inflation,Will the rate of core CPI inflation be above 3.4% for the year ending in November 2023?,0.85,0.83,1,0.7,1,0.020000000000000018,Current inflation trends and economic indicators suggest a high likelihood of core CPI remaining above 3.4%.
CPICOREYOY-23JUN-T4.0,inflation,Will the rate of core CPI inflation be above 4.0% for the year ending in June 2023?,0.25,0.0,1,0.75,1,0.25,Core CPI inflation has historically been volatile but currently shows no signs of exceeding 4.0% for the year ending in June 2023.
CPI-22MAR-T0.7,inflation,Will **inflation** rise more than 0.7% in March 2022?,0.95,0.97,1,0.85,1,0.020000000000000018,Historical inflation data and recent economic indicators suggest a high likelihood of inflation rising more than 0.7% in March 2022.
KXTSAW-25MAY04-A2.75,tsa,Will more than 2750000 people be **screened by the TSA** on average this week?,0.35,0.0,0,0.75,1,0.35,TSA screening numbers are highly variable and influenced by travel trends and holidays.
TSAW-24FEB18-A2.60,tsa,Will more than 2600000 people be **screened by the TSA** on average this week?,0.04,0.03,0,0.95,1,0.010000000000000002,"The base rate for TSA screenings is typically much higher than the current market price suggests, but a significant event or policy change could lower numbers temporarily."
TSA-21AUG14-T1.925,tsa,Will more people be screened by the TSA this Saturday than last Saturday?,0.95,1.0,0,0.85,1,0.050000000000000044,"The market price suggests certainty, and without specific negative factors like a national holiday or travel restrictions, the trend is likely positive."
TSAW-22AUG07-A2.3,tsa,Will more than 2.3 million people be **screened by the TSA** on average this week?,0.95,1.0,0,0.85,1,0.050000000000000044,"Historical TSA screening data shows consistently high numbers, and current trends suggest no significant decrease."
KXTSAW-25JUL27-A2.10,tsa,Will more than 2100000 people be **screened by the TSA** on average this week?,0.25,0.0,1,0.75,1,0.25,"TSA screening numbers typically fluctuate based on travel trends and holidays, but the base rate is usually lower than 2100000."
KXTSAW-25JUN01-A2.00,tsa,Will more than 2000000 people be **screened by the TSA** on average this week?,0.95,0.0,1,0.85,1,0.95,TSA screening numbers typically exceed this threshold during non-holiday weeks due to regular travel patterns.
TSAW-24MAY05-A2.20,tsa,Will more than 2200000 people be **screened by the TSA** on average this week?,0.35,0.0,1,0.75,1,0.35,TSA screening numbers are highly variable and influenced by travel trends and holidays.
KXTSAW-25JAN19-A2.35,tsa,Will more than 2350000 people be **screened by the TSA** on average this week?,0.35,0.0,0,0.75,1,0.35,TSA screening numbers can fluctuate based on travel trends and holidays.
TSAW-23NOV12-A2.60,tsa,Will more than 2600000 people be **screened by the TSA** on average this week?,0.25,0.0,0,0.75,1,0.25,TSA screening numbers are highly variable and depend on travel trends which can be influenced by economic conditions and public health directives.
KXNCAAFTOTAL-25OCT04UTSATEM-44,tsa,UTSA at Temple: Point Total Total Points?,0.98,0.99,1,0.75,1,0.010000000000000009,The high implied probability suggests a strong likelihood of the point total being overbased on historical trends and current conditions.
KXTSAW-25SEP21-A1.95,tsa,Will more than 1950000 people be **screened by the TSA** on average this week?,0.25,0.0,1,0.75,1,0.25,TSA screening numbers typically fluctuate based on travel patterns and holidays.
KXTSAW-25SEP28-A2.20,tsa,Will more than 2200000 people be **screened by the TSA** on average this week?,0.93,0.95,1,0.85,1,0.019999999999999907,"Historical TSA screening data shows consistent high volumes, with current travel trends supporting the market price."
KXTSAW-25OCT12-A2.45,tsa,Will more than 2450000 people be **screened by the TSA** on average this week?,0.95,0.96,1,0.85,1,0.010000000000000009,Historical TSA screening data shows consistently high numbers with slight weekly fluctuations.
KXTSAW-25JUL27-A2.25,tsa,Will more than 2250000 people be **screened by the TSA** on average this week?,0.98,0.99,1,0.95,1,0.010000000000000009,"Historical TSA screening data shows high weekly averages above 2 million people, supporting the current market price."
KXNCAAFSPREAD-25OCT30TULNUTSA-TULN9,tsa,Tulane wins by over 9.5 points?,0.95,1.0,0,0.85,1,0.050000000000000044,The market price suggests a high certainty of Tulane winning by more than the spread.
TSAW-24JUL28-A2.35,tsa,Will more than 2350000 people be **screened by the TSA** on average this week?,0.98,0.99,1,0.95,1,0.010000000000000009,Historical TSA screening data shows consistently high numbers with slight weekly fluctuations.
TSAW-23FEB19-A1.90,tsa,Will more than 1900000 people be **screened by the TSA** on average this week?,0.98,0.99,1,0.95,1,0.010000000000000009,Historical TSA screening data shows consistently high numbers with slight weekly fluctuations.
KXTSAW-25APR27-A2.60,tsa,Will more than 2600000 people be **screened by the TSA** on average this week?,0.03,0.02,0,0.85,1,0.009999999999999998,"The base rate for TSA screenings is typically much higher than the current market price suggests, but unusual circumstances could still lead to a lower number."
KXTSAW-25OCT26-A2.20,tsa,Will more than 2200000 people be **screened by the TSA** on average this week?,0.25,0.0,1,0.7,1,0.25,"TSA screening numbers are highly variable and influenced by travel trends, holidays, and public health measures."
KXNCAAFSPREAD-25OCT04UTSATEM-UTSA6,tsa,UTSA wins by over 6.5 points?,0.95,1.0,0,0.85,1,0.050000000000000044,"UTSA is strongly favored in this matchup, indicating a high likelihood of winning by more than 6.5 points."
TSAW-24APR21-A2.25,tsa,Will more than 2250000 people be **screened by the TSA** on average this week?,0.98,0.99,1,0.95,1,0.010000000000000009,Historical TSA screening data shows consistent high volumes during this period.
TSAW-24MAR03-A2.10,tsa,Will more than 2100000 people be **screened by the TSA** on average this week?,0.35,0.0,1,0.7,1,0.35,"TSA screening numbers fluctuate based on travel trends and holidays, currently no significant events suggest a high volume week."
KXNCAAFSPREAD-25OCT18UTSAUNT-UNT3,tsa,North Texas wins by over 3.5 points?,0.98,0.99,1,0.75,1,0.010000000000000009,The high market price suggests strong confidence in North Texas winning by more than 3.5 points.
KXTSAW-25JAN12-A2.55,tsa,Will more than 2550000 people be **screened by the TSA** on average this week?,0.95,1.0,0,0.85,1,0.050000000000000044,TSA screening numbers have consistently been high due to increased travel post-pandemic.
KXNCAAMBSPREAD-25NOV15UTSADEN-DEN12,tsa,Denver wins by over 12.5 Points?,0.95,1.0,0,0.85,1,0.050000000000000044,Denver has a strong historical performance in this category.
TSAW-21JUL31-A2.046,tsa,Will more people be screened by the TSA on average this week than last week?,0.95,0.98,1,0.85,1,0.030000000000000027,The high implied probability suggests strong market confidence in increased TSA screenings this week compared to last week.
KXTSAW-25JUL20-A2.45,tsa,Will more than 2450000 people be **screened by the TSA** on average this week?,0.25,0.0,1,0.75,1,0.25,TSA screening numbers are highly variable and influenced by travel trends and holidays.
KXTSAW-25MAR02-A2.75,tsa,Will more than 2750000 people be **screened by the TSA** on average this week?,0.35,0.0,0,0.75,1,0.35,TSA screening numbers are highly variable and influenced by travel trends and holidays.
KXTSAW-25SEP21-A2.20,tsa,Will more than 2200000 people be **screened by the TSA** on average this week?,0.95,0.98,1,0.85,1,0.030000000000000027,"Historical TSA screening data shows consistent high volumes, and no significant factors suggest a drop below the threshold."
KXTSAW-25MAR23-A2.55,tsa,Will more than 2550000 people be **screened by the TSA** on average this week?,0.92,0.94,1,0.85,1,0.019999999999999907,Historical TSA screening data shows consistent high volumes during this period.
TSAW-24JUL14-A2.85,tsa,Will more than 2850000 people be **screened by the TSA** on average this week?,0.95,1.0,0,0.85,1,0.050000000000000044,"Historical TSA screening data shows frequent high volumes, and current economic conditions suggest continued travel demand."
TSAW-23JUN25-A2.00,tsa,Will more than 2000000 people be **screened by the TSA** on average this week?,0.95,0.0,1,0.85,1,0.95,TSA screening numbers typically exceed 2 million people weekly during non-peak travel periods.
KXTSAW-24NOV10-A2.80,tsa,Will more than 2800000 people be **screened by the TSA** on average this week?,0.04,0.03,0,0.85,1,0.010000000000000002,"The base rate for weekly TSA screenings is typically lower than 2.8 million, and no significant factors suggest an increase this week."
KXNCAAMBSPREAD-25NOV07SIUEUTSA-UTSA4,tsa,UTSA wins by over 4.5 Points?,0.95,1.0,0,0.85,1,0.050000000000000044,"The market price indicates near certainty, and without specific contradictory information, this high confidence is justified."
KXNCAAFGAME-25SEP13IWUTSA-UTSA,tsa,Incarnate Word at UTSA Winner?,0.98,0.99,1,0.75,1,0.010000000000000009,"The high market price suggests strong confidence in Incarnate Word's victory, though slight uncertainty remains due to potential game dynamics and upsets."
KXTSAW-24DEC08-A2.70,tsa,Will more than 2700000 people be **screened by the TSA** on average this week?,0.95,1.0,0,0.85,1,0.050000000000000044,Historical TSA screening data shows high weekly averages above 2700000 during normal travel periods.
KXTSAW-25JUL27-A2.60,tsa,Will more than 2600000 people be **screened by the TSA** on average this week?,0.35,0.0,1,0.7,1,0.35,"Historical TSA screening data shows weekly fluctuations, but current economic and travel trends suggest below average numbers."
KXTSAW-25JAN05-A2.25,tsa,Will more than 2250000 people be **screened by the TSA** on average this week?,0.98,0.99,1,0.95,1,0.010000000000000009,Historical TSA screening data shows consistently high numbers with slight weekly fluctuations.
KXTSAW-25MAY25-A2.25,tsa,Will more than 2250000 people be **screened by the TSA** on average this week?,0.25,0.0,1,0.75,1,0.25,"Historical TSA screening data shows weekly averages below the threshold, but with high variability."
KXTSAW-24NOV17-A2.30,tsa,Will more than 2300000 people be **screened by the TSA** on average this week?,0.98,0.99,1,0.95,1,0.010000000000000009,Historical TSA screening data shows consistently high numbers with slight weekly fluctuations.
KXTSAW-25APR06-A2.10,tsa,Will more than 2100000 people be **screened by the TSA** on average this week?,0.35,0.0,1,0.75,1,0.35,TSA screening numbers can fluctuate based on travel trends and holidays.
TSA-21SEP17-T1.9,tsa,Will more than 1.9 million people be screened by the TSA on Friday?,0.98,0.99,1,0.75,1,0.010000000000000009,Historical TSA screening data shows frequent days exceeding 1.9 million screenings during typical travel periods.
TSAW-24APR21-A2.40,tsa,Will more than 2400000 people be **screened by the TSA** on average this week?,0.95,0.96,1,0.85,1,0.010000000000000009,Historical TSA screening data shows high consistency with recent trends above the threshold.
TSAW-23JUL16-A2.20,tsa,Will more than 2200000 people be **screened by the TSA** on average this week?,0.25,0.0,1,0.75,1,0.25,TSA screening numbers are highly variable and depend on travel trends and holidays.
TSAW-24JUN30-A2.40,tsa,Will more than 2400000 people be **screened by the TSA** on average this week?,0.35,0.0,1,0.75,1,0.35,TSA screening numbers are highly variable and influenced by travel trends and holidays.
TSAW-24JUN23-A2.25,tsa,Will more than 2250000 people be **screened by the TSA** on average this week?,0.35,0.0,1,0.75,1,0.35,TSA screening numbers can fluctuate based on travel trends and holidays.
KXTSAW-25JUL20-A1.85,tsa,Will more than 1850000 people be **screened by the TSA** on average this week?,0.25,0.0,1,0.75,1,0.25,TSA screening numbers typically fluctuate based on travel patterns and holidays.
TSAW-24MAY05-A2.65,tsa,Will more than 2650000 people be **screened by the TSA** on average this week?,0.35,0.0,0,0.75,1,0.35,TSA screening numbers are highly variable and influenced by travel trends and holidays.
KXTSAW-25MAY04-A2.60,tsa,Will more than 2600000 people be **screened by the TSA** on average this week?,0.95,1.0,0,0.85,1,0.050000000000000044,TSA screening numbers have consistently exceeded 2.6 million people per day for the past week.
KXTSAW-25JUN15-A2.50,tsa,Will more than 2500000 people be **screened by the TSA** on average this week?,0.95,0.0,1,0.85,1,0.95,TSA screening numbers typically exceed this threshold during non-pandemic times with high travel demand.
KXMVENFLMULTIGAMEEXTENDED-S20257CF90AA9FED-33874A9A8C6,economics,"yes Kansas City,yes Patrick Mahomes: 175+,yes Isiah Pacheco: 30+,no Kansas City wins by over 20.5 points,no Over 47.5 points scored",0.05,0.0,0,0.3,1,0.05,"The event requires specific performance metrics and a narrow margin of victory, which are rare occurrences."
KXMVENFLSINGLEGAME-S202592051EB5FED-EAF7A0C91B4,economics,"yes Spencer Rattler,yes D'Andre Swift: 60+,yes Alvin Kamara: 50+",0.05,0.0,0,0.25,0,0.05,"The question appears to mix sports statistics with an economics category, making it unclear and irrelevant for economic analysis."
RATECUTCOUNT-24DEC31-T14,economics,Will the Fed cut rates 14 times?,0.05,1.0,0,0.9,1,0.95,The Fed historically does not cut rates this frequently in a short period.
KXMVEMENTIONSSINGLE-43FD7F26E8D-D3BC699A73F,economics,"yes: Al Michaels and/or Kirk Herbstreit says Fumble / Fumbles / Fumbled,yes: Al Michaels and/or Kirk Herbstreit says Intentional Grounding,yes: Al Michaels and/or Kirk Herbstreit says Stuffed",0.25,0.0,0,0.75,1,0.25,"The base rate for commentators mentioning specific penalties is low, but the event's probability increases during a game with high-risk plays."
KXMVENFLMULTIGAMEEXTENDED-S20256DA03E26FED-CD49AE3C120,economics,"yes Josh Jacobs,yes Jonathan Taylor,yes Cam Skattebo,yes Bijan Robinson: 70+,yes Christian McCaffrey: 60+,yes Jonathan Taylor: 90+,yes Cam Skattebo: 60+",0.02,0.0,0,0.85,0,0.02,The event involves specific NFL player performance metrics which are not economically related and highly unlikely to all occur as specified.
KXCONFFEDGOV-25-RWIC,economics,Will Roger Wicker vote for Confirmation of Stephen Miran as a Federal Reserve Governor?,0.04,0.03,0,0.85,1,0.010000000000000002,Roger Wicker's voting record on similar economic appointments is supportive of the base rate probability.
GDP-24JUL25-T4.4,economics,Will **real GDP** increase by more than 4.4% in Q2?,0.25,1.0,0,0.75,1,0.75,Historical data shows real GDP rarely exceeds such a high growth rate in a single quarter.
KXMVEMENTIONSSINGLE-43FD7F26E8D-E47E1EF1DC0,economics,"yes: Al Michaels and/or Kirk Herbstreit says JJ Watt,yes: Al Michaels and/or Kirk Herbstreit says Safety,yes: Al Michaels and/or Kirk Herbstreit says Stuffed",0.05,0.0,0,0.8,0,0.05,The question relates to sports commentary which is not relevant to the economics category.
KXMVEMENTIONSSINGLE-411625124B5-7E177D5B1EF,economics,"yes: Mike Tirico and/or Cris Collinsworth says Late Hit,yes: Mike Tirico and/or Cris Collinsworth says Stuffed",0.05,0.0,0,0.85,0,0.05,The market price suggests a very low probability of the commentators using these terms during the event.
FEDDECISION-24JAN31-C26,economics,Will the Federal Reserve Cut rates by >25bps at their January 2024 meeting?,0.02,1.0,0,0.95,1,0.98,The current market price suggests a certainty that is unlikely given the historical context of rate cuts by the Federal Reserve.
RATEHIKE-22-B10,economics,Will the Fed hike rates exactly 10 times in 2022?,0.05,1.0,0,0.9,1,0.95,"The Fed typically adjusts rates based on economic conditions, and hitting an exact number of hikes is highly unlikely."
GDP-23APR27-TN0.1,economics,Will **real GDP** increase by more than -0.1% in 2023 Q1?,0.92,0.95,1,0.85,1,0.029999999999999916,Historical data suggests a high likelihood of real GDP not contracting by more than -0.1% in any given quarter.
KXMVENFLSINGLEGAME-S202592051EB5FED-34EEAD19997,economics,"yes Rome Odunze,yes D'Andre Swift: 60+,yes Alvin Kamara: 30+",0.05,0.0,0,0.3,0,0.05,"The question appears to mix NFL player statistics with an economics category, making it unclear and irrelevant for economic analysis."
KXMVENFLMULTIGAMEEXTENDED-S202593EDC77EFED-CE7E1DB114A,economics,"yes Jared Goff: 200+,yes DeVonta Smith: 3+,yes Saquon Barkley: 1+,yes Jahmyr Gibbs: 50+,yes Saquon Barkley: 50+,no Over 60.5 points scored",0.02,0.0,0,0.85,1,0.02,"The event requires multiple high-performing outcomes from specific players while also limiting the total points scored, making it highly unlikely."
KXMVEMENTIONSSINGLE-AA9D3DB682C-606B9DA6C77,economics,"yes: Joe Buck and/or Troy Aikman says Hail Mary,yes: Joe Buck and/or Troy Aikman says Stuffed",0.02,0.0,0,0.95,0,0.02,The event is about sports commentators saying specific phrases which is unrelated to economics.
KXCONFFEDGOV-25-JCOR,economics,Will John Cornyn vote for Confirmation of Stephen Miran as a Federal Reserve Governor?,0.04,0.03,0,0.85,1,0.010000000000000002,"The base rate for a senator voting against a presidential nominee is low, but John Cornyn's alignment with economic policies and potential ideological differences could slightly increase the risk."
KXMVENFLMULTIGAMEEXTENDED-S202561A2C290FED-7AE0009AE72,economics,"yes Davante Adams,yes Quinshon Judkins,yes Courtland Sutton,yes Jordan Mason,yes Jalen Hurts",0.05,0.0,0,0.3,0,0.05,"The question appears to mix sports players with an economics category, making it unclear and irrelevant to economic data."
KXFEDDECISION-25MAR-H26,economics,Will the Federal Reserve Hike rates by >25bps at their March 2025 meeting?,0.95,1.0,0,0.85,1,0.050000000000000044,"Historically, the Fed has been cautious but tends to hike rates significantly during periods of high inflation pressure."
KXMVENFLMULTIGAMEEXTENDED-S202541A7496EFED-67CC9119819,economics,"yes Jahmyr Gibbs,yes Kyren Williams,yes George Kittle",0.05,0.0,0,0.25,0,0.05,The market question appears unrelated to economics and lacks clear context for prediction.
KXMVEMENTIONSSINGLE-F77BCBC319F-9B27D2F2EB4,economics,"yes: Mike Tirico and/or Cris Collinsworth says Cheesesteak,yes: Mike Tirico and/or Cris Collinsworth says Concussion Protocol,yes: Mike Tirico and/or Cris Collinsworth says Late Hit,yes: Mike Tirico and/or Cris Collinsworth says Stuffed",0.05,0.0,0,0.95,0,0.05,The event is highly specific and unlikely given the context of economics and typical market data releases.
KXMVENFLMULTIGAMEEXTENDED-S2025448C768CFED-227FEB6BAF7,economics,"yes Javonte Williams,yes Dallas,yes CeeDee Lamb: 7+,yes George Pickens: 3+",0.05,0.0,0,0.3,0,0.05,"The question appears to mix sports statistics with an economics category, making it unclear and irrelevant for economic analysis."
KXFEDDECISION-24DEC-H0,economics,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?,0.05,0.03,0,0.85,1,0.020000000000000004,"A rate hike of 0bps is essentially a decision to maintain the status quo, which historically has a low probability during scheduled meetings."
KXMVENFLMULTIGAMEEXTENDED-S2025448C768CFED-6F59B65F96E,economics,"yes Ashton Jeanty,yes Dallas,yes CeeDee Lamb: 7+,yes Jake Ferguson: 5+",0.05,0.0,0,0.7,1,0.05,The event involves specific player performance metrics which are highly unpredictable without detailed game context and team dynamics.
KXMVENFLSINGLEGAME-S2025448C768CFED-A4C65102553,economics,"yes Javonte Williams,yes Dallas,yes George Pickens: 4+,yes Ashton Jeanty: 2+",0.05,0.0,0,0.7,0,0.05,"The question appears to mix sports statistics with an economics category, making it unclear and irrelevant for economic analysis."
KXMVENFLMULTIGAMEEXTENDED-S20256DA03E26FED-786A7898A4E,economics,"yes Josh Jacobs,yes Jonathan Taylor,yes Cam Skattebo,yes Bijan Robinson: 70+,yes Christian McCaffrey: 60+,yes Jonathan Taylor: 70+,yes Cam Skattebo: 60+",0.05,0.0,0,0.2,0,0.05,The event involves specific NFL player performance metrics which are not directly related to economics or the typical scope of prediction markets for economic indicators.
KXMVEMENTIONSSINGLE-D9A9DD2F706-6E1BC609CBF,economics,"yes: Al Michaels and/or Kirk Herbstreit says Fumble / Fumbles / Fumbled,yes: Al Michaels and/or Kirk Herbstreit says Inch / Inches,yes: Al Michaels and/or Kirk Herbstreit says Late Hit,yes: Al Michaels and/or Kirk Herbstreit says One Handed,yes: Al Michaels and/or Kirk Herbstreit says Speed,yes: Al Michaels and/or Kirk Herbstreit says Stuffed",0.25,0.0,0,0.75,1,0.25,"The event involves specific commentary from sports analysts during a game, which is unrelated to economics and has an uncertain base rate without context."
KXMVENFLMULTIGAMEEXTENDED-S2025448C768CFED-303390CACB6,economics,"yes Javonte Williams,yes Dallas,yes Ashton Jeanty: 3+,yes Brock Bowers: 5+",0.05,0.0,0,0.75,0,0.05,The event involves specific player performance metrics which are not directly related to economics or predictable through government data releases.
KXMVENFLMULTIGAMEEXTENDED-S2025206D90A4FED-69407F41C9E,economics,"yes New England,yes Baltimore,yes Pittsburgh,yes Green Bay,yes Houston,yes Buffalo,yes Over 34.5 points scored,yes Over 29.5 points scored,yes Over 32.5 points scored,yes Over 34.5 points scored,yes Over 40.5 points scored,yes Over 35.5 points scored,yes Over 35.5 points scored,yes Over 33.5 points scored,yes Over 31.5 points scored,yes Over 35.5 points scored,yes Over 35.5 points scored,yes Over 35.5 points scored,yes Over 40.5 points scored,yes Over 37.5 points scored",0.95,1.0,0,0.85,1,0.050000000000000044,The high implied probability suggests strong market confidence in the event's occurrence.
FEDDECISION-23MAY-H50,economics,Will the Federal Reserve Hike rates by 50 at their May 2023 meeting?,0.95,1.0,0,0.85,1,0.050000000000000044,Recent economic data and Fed communications suggest a high likelihood of a 50bps hike.
KXMVENFLSINGLEGAME-S2025448C768CFED-E1087C4CA9B,economics,"yes CeeDee Lamb,yes Las Vegas,yes George Pickens: 3+,yes Ashton Jeanty: 1+",0.05,0.0,0,0.75,0,0.05,The question mixes unrelated sports events and does not fit the economics category.
KXMVENFLMULTIGAMEEXTENDED-S2025A2BAFD36FED-2A6EE9A6700,economics,"yes Atlanta,yes Denver,yes Indianapolis,yes New York G,yes Miami",0.05,0.0,0,0.75,1,0.05,The event described is highly unlikely given the current economic conditions and historical data.
KXMVENFLMULTIGAMEEXTENDED-S20257CF90AA9FED-7D926D86A6F,economics,"yes Kansas City,yes Patrick Mahomes: 175+,yes Patrick Mahomes: 10+,no Kansas City wins by over 10.5 points,yes Over 47.5 points scored",0.25,0.0,0,0.75,1,0.25,"The market price suggests a very low probability, but considering Mahomes' performance and the over points, there's some room for optimism."
KXRATECUTCOUNT-25DEC31-T1,economics,Will the Fed cut rates 1 times?,0.05,1.0,0,0.9,1,0.95,"The base rate for a single Fed rate cut is low, and current economic indicators suggest no need for such action."
KXMVENFLSINGLEGAME-S2025D588F67FFED-1B03E4F92AF,economics,"yes San Francisco,yes Christian McCaffrey: 30+,yes Christian McCaffrey: 50+",0.02,0.0,1,0.85,1,0.02,The event is highly unlikely due to the improbability of a player achieving such high statistics in a single game.
GDP-21DEC31-T6.0,economics,Will real GDP increase by more than 6% in Q4 2021?,0.45,0.49,1,0.75,1,0.03999999999999998,"Historical data shows that such a high GDP growth rate is rare, and current economic indicators do not strongly suggest an exceptional Q4 performance."
KXMVENFLMULTIGAMEEXTENDED-S2025B73A3B39FED-0C09A8A4FD4,economics,"yes Zach Charbonnet,yes Seattle,yes Sam Darnold: 250+,yes Kenneth Walker III: 50+",0.05,0.0,0,0.75,1,0.05,The event requires specific players to achieve certain performance metrics which is uncommon and highly dependent on game conditions.
KXMVENFLSINGLEGAME-20253E99F377FED-2698F637367,economics,"yes Travis Etienne Jr.,yes Travis Kelce,yes Travis Etienne Jr.,yes Kansas City wins by over 4.5 points",0.25,0.0,0,0.6,0,0.25,The market question mixes unrelated sports events and lacks clear economic context.
FEDDECISION-23SEP-C25,economics,Will the Federal Reserve Cut rates by 25bps at their September 2023 meeting?,0.95,1.0,0,0.85,1,0.050000000000000044,The current economic indicators suggest a high likelihood of a rate cut due to inflation concerns and economic slowdown signals.
FEDDECISION-24JUL-H26,economics,Will the Federal Reserve Hike rates by >25bps at their July 2024 meeting?,0.85,1.0,0,0.75,1,0.15000000000000002,"Historically, the Fed has a high likelihood of implementing significant rate hikes under conditions of persistent inflation."
GDP-24JAN26-T1.6,economics,Will **real GDP** increase by more than 1.6% in 2023 Q4?,0.9,0.92,1,0.85,1,0.020000000000000018,"Current economic indicators suggest strong growth, but there are uncertainties that slightly lower my estimate from the market price."
KXMVEMENTIONSSINGLE-411625124B5-54A9B24AAE6,economics,"yes: Mike Tirico and/or Cris Collinsworth says Concussion Protocol,yes: Mike Tirico and/or Cris Collinsworth says Stuffed",0.05,0.0,0,0.85,0,0.05,The event is unlikely as it pertains to specific commentators mentioning certain phrases during broadcasts which are not economically related and have a low base rate of occurrence.
KXMVENFLSINGLEGAME-S2025D588F67FFED-E2CDAE509F2,economics,"yes San Francisco,yes Bijan Robinson: 20+,yes Bijan Robinson: 70+",0.05,0.0,0,0.75,1,0.05,The event is highly specific and unlikely based on historical data.
GDP-24APR25-T-1.1,economics,Will **real GDP** increase by more than -1.1% in 1?,0.95,0.0,1,0.85,1,0.95,Historical data shows real GDP rarely contracts by more than -1.1% in a single quarter.
KXMVENFLSINGLEGAME-S2025448C768CFED-51DB58E6412,economics,"yes CeeDee Lamb,yes Dallas,yes George Pickens: 3+,yes Ashton Jeanty: 1+",0.05,0.0,1,0.75,0,0.05,The market question appears to be a mix of football player performances which is unrelated to economics.
KXMVENFLSINGLEGAME-S2025448C768CFED-B760D2D4293,economics,"yes Tre Tucker,yes Dallas,yes George Pickens: 3+,yes Ashton Jeanty: 1+",0.05,0.0,1,0.6,1,0.05,The event is highly specific and unlikely based on historical data for similar events in economics.
KXPOWELLMENTION-25OCT25-TRUM,economics,What will Jerome Powell say during Federal Reserve Open Board Meeting on October 24th?,0.95,1.0,0,0.85,1,0.050000000000000044,"Jerome Powell typically confirms the decision made by the Federal Reserve Open Market Committee during meetings, which in this case is expected to be a rate hike."
KXMVENFLMULTIGAMEEXTENDED-S20256B8EEC6AFED-C7C3EF2973B,economics,"yes Sam LaPorta,yes Kenneth Walker III,yes Sam LaPorta",0.05,0.0,0,0.2,0,0.05,"The question lacks clarity and does not relate to typical economics, weather, or government data release events."
RATECUTCOUNT-24DEC31-T2,economics,Will the Fed cut rates 2 times?,0.02,1.0,0,0.95,1,0.98,"The current market price suggests certainty, but historical data shows Fed rate cuts are rare and unlikely to happen twice under the current economic conditions."
KXMVENFLMULTIGAMEEXTENDED-S2025D588F67FFED-C97A0BF946D,economics,"yes Atlanta,yes Bijan Robinson: 40+,yes Bijan Robinson: 80+",0.02,0.0,0,0.75,1,0.02,The event is highly specific and unlikely based on historical data.
KXMVEMENTIONSSINGLE-589971CA314-AA6C88DBAC4,economics,"yes: Mike Tirico and/or Cris Collinsworth says Inch / Inches,yes: Mike Tirico and/or Cris Collinsworth says Late Hit,yes: Mike Tirico and/or Cris Collinsworth says Stuffed",0.05,0.0,0,0.85,0,0.05,The event is related to sports commentary which does not fit the economics category and has a very low base rate of occurrence.
