market_id,category,title,model_probability,market_price_at_close,actual_outcome,confidence,relevant,price_gap,reasoning
KXCITIESWEATHER-25JAN03(MIA)(NY)-(T73)(T35),weather,"Will the high temp in Miami and New York be Miami: 72° or below and New York: 34° or below on Jan 3, 2025?",0.0,0.0,0,1.0,0,0.0,Historical weather patterns show Miami unlikely to be 72°F or below and New York 34°F or below on the same day.
KXCITIESWEATHER-24DEC12(AUS)(CHI)(MIA)(PHIL)-(T62)(T11)(T70)(T34),weather,"Will the high temp in Austin, Chicago, Miami and Philadelphia be Austin: 61° or below; Chicago: 10° or below; Miami: 69° or below and Philadelphia: 33° or below on Dec 12, 2024?",0.05,0.0,0,0.2,0,0.05,Insufficient information and no recent relevant headlines.
KXMVENFLSINGLEGAME-S202505D6EF9CEE8-3D90C004A7E,weather,"yes Malik Heath,yes Jalin Hyatt",0.0,0.0,0,0.1,0,0.0,Insufficient information to make a prediction.
KXCITIESWEATHER-25JAN03(CHI)(DEN)(PHIL)-(B25.5)(B50.5)(T43),weather,"Will the high temp in Chicago, Denver and Philadelphia be Chicago: 25° to 26°; Denver: 50° to 51° and Philadelphia: 44° or above on Jan 3, 2025?",0.0,0.0,0,1.0,0,0.0,Historical temperature data shows these temperatures are highly unlikely.
KXCITIESWEATHER-25JAN19(AUS)(DEN)(HOU)(MIA)(PHIL)-(T57)(T15)(T61)(T74)(T40),weather,"Will the high temp in Austin, Denver, Houston, Miami and Philadelphia be Austin: 56° or below; Denver: 14° or below; Houston: 60° or below; Miami: 73° or below and Philadelphia: 39° or below on Jan 19, 2025?",0.0,0.0,0,0.8,0,0.0,Historical temperature data shows these conditions are extremely unlikely.
KXCITIESWEATHER-25JAN03(AUS)(DEN)(HOU)(PHIL)-(B66.5)(B54.5)(B69.5)(B38.5),weather,"Will the high temp in Austin, Denver, Houston and Philadelphia be Austin: 66° to 67°; Denver: 54° to 55°; Houston: 69° to 70° and Philadelphia: 38° to 39° on Jan 3, 2025?",1.0,0.0,0,0.8,0,1.0,Historical temperature data suggests these specific temperatures are extremely unlikely.
KXCITIESWEATHER-24DEC12(AUS)(CHI)-(B68.5)(T18),weather,"Will the high temp in Austin and Chicago be Austin: 68° to 69° and Chicago: 19° or above on Dec 12, 2024?",0.05,0.0,0,0.3,0,0.05,"Historical temperature data not provided, making accurate prediction difficult."
KXCITIESWEATHER-25FEB28(AUS)(CHI)(DEN)(NY)-(T75)(B54.5)(B65.5)(B46.5),weather,"Will the high temp in Austin, Chicago, Denver and New York be Austin: 76° or above; Chicago: 54° to 55°; Denver: 65° to 66° and New York: 46° to 47° on Feb 28, 2025?",0.0,0.0,0,0.1,0,0.0,No historical data or trends to predict weather accurately.
KXCITIESWEATHER-24DEC28(DEN)(MIA)(PHIL)-(T51)(T74)(T47),weather,"Will the high temp in Denver, Miami and Philadelphia be Denver: 50° or below; Miami: 73° or below and Philadelphia: 46° or below on Dec 28, 2024?",0.95,0.0,0,0.75,0,0.95,Historical temperature patterns suggest high likelihood of meeting criteria in December.
KXCITIESWEATHER-25FEB28(DEN)(NY)-(T59)(B48.5),weather,"Will the high temp in Denver and New York be Denver: 58° or below and New York: 48° to 49° on Feb 28, 2025?",0.0,0.0,0,1.0,0,0.0,No relevant recent headlines or current weather conditions to adjust the probability from the given price.
KXRAINNYC-25JUL08-T0,weather,Will it **rain** in New York City on Tuesday?,0.99,0.99,1,0.85,0,0.0,No recent relevant headlines available.
KXCITIESWEATHER-25JAN04(CHI)(DEN)(NY)(PHIL)-(T24)(B40.5)(B35.5)(T36),weather,"Will the high temp in Chicago, Denver, New York and Philadelphia be Chicago: 25° or above; Denver: 40° to 41°; New York: 35° to 36° and Philadelphia: 37° or above on Jan 4, 2025?",0.0,0.0,0,0.1,0,0.0,No current weather forecast or historical temperature data is provided to make an informed prediction.
KXCITIESWEATHER-24DEC17(AUS)(CHI)(DEN)(HOU)(MIA)(NY)-(B80.5)(B40.5)(B52.5)(T79)(B79.5)(B55.5),weather,"Will the high temp in Austin, Chicago, Denver, Houston, Miami and New York be Austin: 80° to 81°; Chicago: 40° to 41°; Denver: 52° to 53°; Houston: 80° or above; Miami: 79° to 80° and New York: 55° to 56° on Dec 17, 2024?",0.0,0.0,0,0.9,0,0.0,"Historical temperature data and current trends are not provided, making accurate prediction impossible."
KXCITIESWEATHER-25FEB06(AUS)(CHI)-(T83)(T46),weather,"Will the high temp in Austin and Chicago be Austin: 84° or above and Chicago: 47° or above on Feb 6, 2025?",0.3,0.0,0,0.1,0,0.3,Insufficient information to make an accurate prediction.
RAINNYC-22MAR17-T0,weather,Will it **rain** in New York City on Thursday?,0.99,0.99,1,0.85,0,0.0,"No recent headlines available, relying solely on current price."
KXRAINNYC-25OCT01-T0,weather,Will it **rain** in New York City on Wednesday?,0.5,1.0,0,0.2,0,0.5,Insufficient information and no recent weather forecasts provided.
KXCITIESWEATHER-25JAN04(DEN)(HOU)(MIA)(NY)-(T38)(T68)(T68)(T31),weather,"Will the high temp in Denver, Houston, Miami and New York be Denver: 37° or below; Houston: 67° or below; Miami: 67° or below and New York: 30° or below on Jan 4, 2025?",0.0,0.0,0,1.0,0,0.0,Historical temperature data shows these conditions are impossible.
KXCITIESWEATHER-24DEC12(CHI)(MIA)(NY)-(B15.5)(B72.5)(T42),weather,"Will the high temp in Chicago, Miami and New York be Chicago: 15° to 16°; Miami: 72° to 73° and New York: 43° or above on Dec 12, 2024?",0.0,0.0,0,0.8,0,0.0,Historical temperature data shows these specific temperatures are extremely unlikely.
KXCITIESWEATHER-25JAN06(AUS)(DEN)(HOU)(NY)-(T44)(T38)(T40)(T28),weather,"Will the high temp in Austin, Denver, Houston and New York be Austin: 43° or below; Denver: 37° or below; Houston: 39° or below and New York: 27° or below on Jan 6, 2025?",0.0,0.0,0,1.0,0,0.0,Historical temperature data indicates these temperatures are extremely unlikely in January.
KXCITIESWEATHER-25JAN17(AUS)(HOU)(NY)-(T63)(T63)(T35),weather,"Will the high temp in Austin, Houston and New York be Austin: 62° or below; Houston: 62° or below and New York: 34° or below on Jan 17, 2025?",0.0,0.0,0,0.8,0,0.0,"Historical temperature data is not provided, making it impossible to predict the event accurately."
KXCITIESWEATHER-25JAN06(CHI)(DEN)(MIA)(NY)(PHIL)-(B31.5)(T38)(B80.5)(B30.5)(B30.5),weather,"Will the high temp in Chicago, Denver, Miami, New York and Philadelphia be Chicago: 31° to 32°; Denver: 37° or below; Miami: 80° to 81°; New York: 30° to 31° and Philadelphia: 30° to 31° on Jan 6, 2025?",0.0,0.0,1,0.9,0,0.0,"Historical temperature data is not provided, making it impossible to estimate probabilities accurately."
KXCITIESWEATHER-24DEC12(AUS)(DEN)-(B66.5)(B52.5),weather,"Will the high temp in Austin and Denver be Austin: 66° to 67° and Denver: 52° to 53° on Dec 12, 2024?",0.0,0.0,0,0.9,0,0.0,No relevant recent headlines or current prices to adjust the probability from the given 0%
KXCITIESWEATHER-25FEB06(AUS)(CHI)(DEN)(MIA)(NY)(PHIL)-(B82.5)(B39.5)(B54.5)(B80.5)(B41.5)(B43.5),weather,"Will the high temp in Austin, Chicago, Denver, Miami, New York and Philadelphia be Austin: 82° to 83°; Chicago: 39° to 40°; Denver: 54° to 55°; Miami: 80° to 81°; New York: 41° to 42° and Philadelphia: 43° to 44° on Feb 6, 2025?",0.0,0.0,0,1.0,0,0.0,"Historical temperature data and current trends are not provided, making it impossible to predict specific temperatures."
KXCITIESWEATHER-24DEC30(AUS)(DEN)(MIA)(NY)-(T77)(T43)(T76)(T52),weather,"Will the high temp in Austin, Denver, Miami and New York be Austin: 76° or below; Denver: 42° or below; Miami: 75° or below and New York: 51° or below on Dec 30, 2024?",0.0,0.0,0,0.9,0,0.0,Historical temperature data suggests these conditions are extremely unlikely.
KXCITIESWEATHER-24DEC26(AUS)(MIA)(NY)-(T71)(T75)(T32),weather,"Will the high temp in Austin, Miami and New York be Austin: 70° or below; Miami: 74° or below and New York: 31° or below on Dec 26, 2024?",0.0,0.0,0,0.5,0,0.0,No current or recent information to adjust the probability from the given price.
KXCITIESWEATHER-25JAN04(CHI)(MIA)-(T17)(T68),weather,"Will the high temp in Chicago and Miami be Chicago: 16° or below and Miami: 67° or below on Jan 4, 2025?",0.0,0.0,0,1.0,0,0.0,"Historical temperature data shows Miami never reaches 67°F or below in January, making the event impossible."
KXCITIESWEATHER-25FEB28(MIA)(NY)(PHIL)-(T79)(B48.5)(B49.5),weather,"Will the high temp in Miami, New York and Philadelphia be Miami: 80° or above; New York: 48° to 49° and Philadelphia: 49° to 50° on Feb 28, 2025?",0.0,0.0,0,1.0,0,0.0,Historical temperature data is required to make an informed prediction.
KXCITIESWEATHER-25FEB06(AUS)(CHI)(DEN)(MIA)(NY)(PHIL)-(B80.5)(B41.5)(B52.5)(B80.5)(B39.5)(B43.5),weather,"Will the high temp in Austin, Chicago, Denver, Miami, New York and Philadelphia be Austin: 80° to 81°; Chicago: 41° to 42°; Denver: 52° to 53°; Miami: 80° to 81°; New York: 39° to 40° and Philadelphia: 43° to 44° on Feb 6, 2025?",0.0,0.0,0,1.0,0,0.0,"Historical temperature data is not provided, but the current YES price indicates no belief in this event."
KXCITIESWEATHER-25JAN09(DEN)(MIA)-(B28.5)(B65.5),weather,"Will the high temp in Denver and Miami be Denver: 28° to 29° and Miami: 65° to 66° on Jan 9, 2025?",0.0,0.0,0,1.0,0,0.0,The specified temperatures are highly unlikely for both cities on that date.
KXCITIESWEATHER-25JAN11(CHI)(DEN)(NY)(PHIL)-(B31.5)(B40.5)(B35.5)(B37.5),weather,"Will the high temp in Chicago, Denver, New York and Philadelphia be Chicago: 31° to 32°; Denver: 40° to 41°; New York: 35° to 36° and Philadelphia: 37° to 38° on Jan 11, 2025?",0.0,0.0,0,0.9,0,0.0,No relevant recent headlines or current YES price suggests no market interest.
KXCITIESWEATHER-25JAN10(AUS)(DEN)-(T40)(T34),weather,"Will the high temp in Austin and Denver be Austin: 39° or below and Denver: 33° or below on Jan 10, 2025?",0.0,0.0,0,0.9,0,0.0,Historical temperature data shows these temperatures are extremely unlikely.
KXCITIESWEATHER-25JAN04(CHI)(DEN)(HOU)(MIA)(NY)(PHIL)-(B23.5)(T38)(B74.5)(B72.5)(B33.5)(B33.5),weather,"Will the high temp in Chicago, Denver, Houston, Miami, New York and Philadelphia be Chicago: 23° to 24°; Denver: 37° or below; Houston: 74° to 75°; Miami: 72° to 73°; New York: 33° to 34° and Philadelphia: 33° to 34° on Jan 4, 2025?",0.0,0.0,0,1.0,0,0.0,"The current YES price is 0%, indicating no chance of the event happening according to market participants."
RAINNYC-21OCT21-T0,weather,Will it rain in New York City on Thursday?,0.5,1.0,0,0.2,0,0.5,No recent relevant headlines available.
KXRAINNYC-25AUG09-T0,weather,Will it **rain** in New York City on Saturday?,0.5,1.0,0,0.2,0,0.5,Insufficient information and no recent weather updates.
KXCITIESWEATHER-25JAN11(MIA)(NY)-(B75.5)(B31.5),weather,"Will the high temp in Miami and New York be Miami: 75° to 76° and New York: 31° to 32° on Jan 11, 2025?",0.0,0.0,0,0.9,0,0.0,The temperatures specified are highly unlikely for those cities on that date.
RAINSEA-22MAY16-T0.03,weather,Will it **rain** more than 0.03 inches in Seattle on Monday?,0.2,0.19,0,0.4,0,0.010000000000000009,Insufficient recent relevant data to adjust probability.
KXROWING-25OCT18-MEN2-MTC,weather,Will Marietta Training Center win the Charles River Regatta Men's Championship Doubles?,0.5,0.0,0,0.1,0,0.5,Insufficient information and no recent relevant headlines available.
KXCITIESWEATHER-24DEC26(AUS)(CHI)-(T71)(T43),weather,"Will the high temp in Austin and Chicago be Austin: 70° or below and Chicago: 42° or below on Dec 26, 2024?",0.05,0.0,0,0.1,0,0.05,Insufficient information and no recent relevant headlines.
RAINNYC-22JUL17-T0,weather,Will it **rain** in New York City on Sunday?,0.99,0.99,1,0.85,0,0.0,"No recent headlines provided, relying solely on current market price."
KXCITIESWEATHER-25JAN16(AUS)(MIA)(NY)(PHIL)-(T61)(T67)(T28)(T28),weather,"Will the high temp in Austin, Miami, New York and Philadelphia be Austin: 60° or below; Miami: 66° or below; New York: 27° or below and Philadelphia: 27° or below on Jan 16, 2025?",0.0,0.0,0,0.9,0,0.0,Historical temperature data shows these conditions are extremely unlikely.
KXCITIESWEATHER-25JAN16(CHI)(DEN)-(T39)(T60),weather,"Will the high temp in Chicago and Denver be Chicago: 40° or above and Denver: 61° or above on Jan 16, 2025?",0.04,0.04,0,0.1,0,0.0,Insufficient recent weather data to adjust probability.
KXCITIESWEATHER-25JAN03(CHI)(DEN)(HOU)(NY)(PHIL)-(B21.5)(T57)(B63.5)(B35.5)(T36),weather,"Will the high temp in Chicago, Denver, Houston, New York and Philadelphia be Chicago: 21° to 22°; Denver: 58° or above; Houston: 63° to 64°; New York: 35° to 36° and Philadelphia: 35° or below on Jan 3, 2025?",0.0,0.0,0,1.0,0,0.0,"The current YES price is 0%, indicating no chance of the event happening."
KXCITIESWEATHER-24DEC31(CHI)(HOU)(PHIL)-(T37)(T62)(T51),weather,"Will the high temp in Chicago, Houston and Philadelphia be Chicago: 36° or below; Houston: 61° or below and Philadelphia: 50° or below on Dec 31, 2024?",0.0,0.0,0,0.8,0,0.0,Historical temperature data shows these conditions are extremely unlikely.
KXCITIESWEATHER-25MAR04(AUS)(DEN)(MIA)(NY)-(B76.5)(T42)(T80)(B53.5),weather,"Will the high temp in Austin, Denver, Miami and New York be Austin: 76° to 77°; Denver: 41° or below; Miami: 81° or above and New York: 53° to 54° on Mar 4, 2025?",0.0,0.0,0,0.1,0,0.0,Insufficient information to make a prediction.
KXCITIESWEATHER-24DEC30(AUS)(HOU)-(T84)(T79),weather,"Will the high temp in Austin and Houston be Austin: 85° or above and Houston: 80° or above on Dec 30, 2024?",0.1,0.0,1,0.3,0,0.1,"Historical temperature data not provided, making prediction difficult."
KXCITIESWEATHER-25JAN04(CHI)(NY)(PHIL)-(B19.5)(B33.5)(B29.5),weather,"Will the high temp in Chicago, New York and Philadelphia be Chicago: 19° to 20°; New York: 33° to 34° and Philadelphia: 29° to 30° on Jan 4, 2025?",0.0,0.0,0,1.0,0,0.0,Historical temperature data does not support this specific forecast.
KXRAINNYC-25NOV14-T0,weather,Will it **rain** in New York City on Friday?,0.1,0.02,0,0.3,0,0.08,Lack of recent relevant weather data limits prediction accuracy.
KXCITIESWEATHER-25JAN06(CHI)(DEN)(MIA)-(T25)(T38)(T74),weather,"Will the high temp in Chicago, Denver and Miami be Chicago: 24° or below; Denver: 37° or below and Miami: 73° or below on Jan 6, 2025?",0.98,0.0,0,0.45,0,0.98,"Historical temperature data suggests these conditions are likely, but no recent headlines provide new information."
KXJOBLESSCLAIMS-25JUL10-245000,inflation,"How many initial jobless claims will there be the week ending Jul 5, 2025?",0.2,0.2,0,0.3,0,0.0,Insufficient recent data to adjust probability from current market price.
CPI-22APR-T0.9,inflation,Will **inflation** rise more than 0.9% in April?,0.05,0.03,0,0.2,0,0.020000000000000004,Insufficient recent relevant data to make an informed prediction.
KXPAYROLLS-25MAY-T-100000,inflation,Will above -100000 jobs be added in May 2025?,0.99,0.99,1,0.4,0,0.0,Insufficient recent relevant headlines to adjust probability.
CPISHELTER-23DEC-T0.3,inflation,Will shelter CPI rise more than 0.3% in December 2023?,0.95,0.97,1,0.8,0,0.020000000000000018,"Historical CPI trends suggest a high likelihood of the rise, but lack of recent data limits confidence."
CPIYOY-23JUL-T2.5,inflation,Will the rate of CPI inflation be above 2.5% for the year ending in July 2023?,0.0,0.0,1,0.1,0,0.0,Insufficient information and current price to make an accurate prediction.
CPI-23JUL-T0.7,inflation,Will CPI rise more than 0.7% in July 2023?,0.5,0.0,0,0.1,0,0.5,Insufficient information and no recent relevant headlines to make an informed prediction.
CPISHELTER-24AUG-T0.6,inflation,Will shelter CPI rise more than 0.6% in August 2024?,0.3,0.0,0,0.4,0,0.3,Insufficient information and no recent relevant headlines to make an accurate prediction.
KXCPI-25JAN-T0.4,inflation,Will CPI rise more than 0.4% in January 2025?,0.15,0.15,1,0.3,0,0.0,Insufficient recent data to adjust probability.
CPIUSEDCAR-24OCT-T-1.5,inflation,Will CPI rise more than -1.5% in October 2024?,0.99,0.99,1,0.85,0,0.0,No recent headlines available to adjust probability.
U3-24SEP-T4.6,inflation,Will the unemployment rate (U-3) be above 4.6% in September?,1.0,1.0,0,0.5,0,0.0,No recent headlines to update the probability.
KXU3-25JUL-T4.1,inflation,Will the unemployment rate (U-3) be above 4.1% in July?,0.7,0.7,1,0.5,0,0.0,Insufficient recent relevant headlines to adjust probability.
CPI-24SEP-T0.1,inflation,Will CPI rise more than 0.1% in September 2024?,0.3,0.24,1,0.4,0,0.06,Insufficient recent data to adjust probability.
KXCPIAPPAREL-25FEB-T0,inflation,Will apparel CPI rise more than 0% in February 2025?,0.3,0.3,1,0.4,0,0.0,Insufficient recent data to adjust probability.
KXMVEMENTIONSSINGLE-A48685C42A5-0B349B3D219,inflation,"yes: Donald Trump says Communist / Communism,yes: Donald Trump says Crypto / Bitcoin,yes: Donald Trump says Disaster,yes: Donald Trump says Economy,yes: Donald Trump says Gas,yes: Donald Trump says Hoax,yes: Donald Trump says Illegal Alien,yes: Donald Trump says Inflation,yes: Donald Trump says Israel",0.0,0.0,0,0.1,0,0.0,No specific headline information provided to assess the probability.
KXPCECORE-24NOV-T0.3,inflation,Will the rate of core PCE inflation be above 0.3% in November 2024?,0.5,1.0,0,0.3,0,0.5,Insufficient recent relevant data to make an informed prediction.
U3-23DEC-T4.1,inflation,Will the unemployment rate (U-3) be above 4.1% in December?,0.5,0.0,0,0.2,0,0.5,Insufficient information and no recent relevant headlines to make an informed prediction.
CPIYOY-23SEP-T3.5,inflation,Will the rate of CPI inflation be above 3.5% for the year ending in September 2023?,0.98,0.98,1,0.7,0,0.0,No recent relevant headlines to adjust the current high YES price.
CPIAPPAREL-24APR-T-0.4,inflation,Will apparel CPI rise more than -0.4% in April 2024?,0.85,0.89,1,0.7,0,0.040000000000000036,"Historical trends suggest a high probability, but lack of recent data limits confidence."
CPICORE-23MAY-TN0.2,inflation,Will core inflation rise more than -0.2% in May?,0.6,0.57,1,0.4,0,0.030000000000000027,Lack of recent relevant headlines limits analysis.
CPICORE-23MAY-T0.7,inflation,Will core inflation rise more than 0.7% in May?,0.0,0.0,0,0.1,0,0.0,No current or recent data available to make an informed prediction.
ARGINFLATIONM-24JUN-T250,inflation,Argentina inflation in Jun 2024 above 250?,0.99,0.99,1,0.8,0,0.0,No recent headlines available to adjust probability.
CPI-22MAY-T0.2,inflation,Will **inflation** rise more than 0.2% in May?,0.99,0.99,1,0.5,0,0.0,No recent relevant headlines to adjust the current high YES price.
KXCPI-25SEP-T0.1,inflation,Will CPI rise more than 0.1% in September 2025?,0.95,0.95,1,0.4,0,0.0,Insufficient recent relevant headlines to adjust probability.
U3-23JUN-T3.7,inflation,Will the unemployment rate (U-3) be above 3.7% in June?,0.4,0.35,0,0.2,0,0.050000000000000044,Insufficient recent data to make an informed prediction.
KXMVEMENTIONSSINGLE-8AEC32E9CB5-8CBA97CBCC6,inflation,"yes: Donald Trump says Abraham,yes: Donald Trump says Affordable / Affordability,yes: Donald Trump says Ballroom,yes: Donald Trump says Biden,yes: Donald Trump says Communist / Communism,yes: Donald Trump says Crypto / Bitcoin,yes: Donald Trump says Disaster,yes: Donald Trump says Economy,yes: Donald Trump says Gas,yes: Donald Trump says Hoax,yes: Donald Trump says Illegal Alien,yes: Donald Trump says Inflation,yes: Donald Trump says Shutdown / Shut Down,yes: Donald Trump says Stock Market,yes: Donald Trump says Water",0.0,0.0,0,0.1,0,0.0,No recent relevant headlines available.
U3-24FEB-T3.5,inflation,Will the unemployment rate (U-3) be above 3.5% in February?,0.9,0.88,1,0.4,0,0.020000000000000018,Insufficient recent data to adjust probability beyond current market price.
PCECORE-22NOV-T0.8,inflation,Will the rate of core PCE inflation be above 0.8% in November 2022?,0.0,0.0,0,1.0,0,0.0,No current market data or recent headlines provided to adjust probability.
CPICORE-23JAN-T0.2,inflation,Will core inflation rise more than 0.2% in January?,0.91,0.91,1,0.5,0,0.0,No recent relevant headlines available.
U3-23MAR-T4.7,inflation,Will the unemployment rate (U-3) be above 4.7% in March?,0.5,0.0,0,0.2,0,0.5,Insufficient information and no recent relevant headlines to make an accurate prediction.
CPIUSEDCAR-24APR-T-4,inflation,Will CPI rise more than -4% in April 2024?,0.99,0.99,1,0.5,0,0.0,No recent relevant headlines available.
KXJOBLESSCLAIMS-25OCT02-270000,inflation,"How many initial jobless claims will there be the week ending Sep 27, 2025?",1.0,1.0,0,0.3,0,0.0,No recent relevant headlines available.
KXCPICOREYOY-24NOV-T3.1,inflation,Will the rate of core CPI inflation be above 3.1% for the year ending in November 2024?,0.99,0.99,1,0.5,0,0.0,No recent relevant headlines provided.
U3-23FEB-T3.9,inflation,Will the unemployment rate (U-3) be above 3.9% in February?,0.5,0.0,0,0.2,0,0.5,Insufficient information and recent headlines to make an accurate prediction.
CPICORE-22JUL-T0.4,inflation,Will core inflation rise more than 0.4% in July?,0.86,0.86,0,0.5,0,0.0,No recent relevant headlines available.
CPICORE-22OCT-T0.6,inflation,Will core inflation rise more than 0.6% in October?,0.1,0.09,0,0.3,0,0.010000000000000009,Insufficient recent relevant data to make an informed prediction.
KXU3-25JAN-T3.9,inflation,Will the unemployment rate (U-3) be above 3.9% in January?,0.95,0.97,1,0.8,0,0.020000000000000018,Historical unemployment trends suggest a high likelihood of staying above 3.9%.
CPI-23OCT-T0.3,inflation,Will CPI rise more than 0.3% in October 2023?,1.0,1.0,0,0.5,0,0.0,Insufficient recent headline information to adjust probability.
CPICOREYOY-23JUN-T2.6,inflation,Will the rate of core CPI inflation be above 2.6% for the year ending in June 2023?,0.0,0.0,1,0.1,0,0.0,Insufficient information and no current market activity to make an informed prediction.
CPIGAS-24OCT-T-4,inflation,Will gas CPI rise more than -4% in October 2024?,0.5,0.0,1,0.3,0,0.5,Insufficient information and no recent relevant headlines to make an informed prediction.
KXPAYROLLS-24NOV-T0,inflation,Will above 0 jobs be added in November 2024?,0.95,0.97,1,0.8,0,0.020000000000000018,Historical job market trends suggest a high likelihood of positive job growth.
CPICOREYOY-23JUN-T2.8,inflation,Will the rate of core CPI inflation be above 2.8% for the year ending in June 2023?,0.0,0.0,1,0.1,0,0.0,Insufficient information and current price do not allow for a meaningful prediction.
KXPAYROLLS-24NOV-T250000,inflation,Will above 250000 jobs be added in November 2024?,0.38,0.38,0,0.45,0,0.0,Insufficient recent relevant data to adjust probability.
KXMVEMENTIONSSINGLE-69339B02ED9-6F65BA73EC6,inflation,"yes: Donald Trump says China,yes: Donald Trump says Economy,yes: Donald Trump says Gas,yes: Donald Trump says Hoax,yes: Donald Trump says Inflation",0.0,0.0,0,0.1,0,0.0,No recent headlines or market activity to inform probability.
CPIAPPAREL-23OCT-T0.2,inflation,Will apparel CPI rise more than 0.2% in October 2023?,0.31,0.31,0,0.45,0,0.0,No recent relevant headlines available.
KXCPIUSEDCAR-25FEB-T-3,inflation,Will CPI rise more than -3% in February 2025?,0.99,0.99,1,0.8,0,0.0,No recent relevant headlines available.
KXJOBLESSCLAIMS-25SEP04-240000,inflation,"How many initial jobless claims will there be the week ending Aug 30, 2025?",0.1,0.09,0,0.4,0,0.010000000000000009,Insufficient recent relevant data to make an accurate prediction.
CPI-23NOV-T0.3,inflation,Will CPI rise more than 0.3% in November 2023?,1.0,1.0,0,0.5,0,0.0,Insufficient recent headline information to adjust probability.
CPICOREYOY-23NOV-T3.4,inflation,Will the rate of core CPI inflation be above 3.4% for the year ending in November 2023?,0.83,0.83,1,0.5,0,0.0,No recent headlines to adjust the current market price.
CPICOREYOY-23JUN-T4.0,inflation,Will the rate of core CPI inflation be above 4.0% for the year ending in June 2023?,0.0,0.0,1,0.1,0,0.0,No current market data or recent headlines provided to make an informed prediction.
CPI-22MAR-T0.7,inflation,Will **inflation** rise more than 0.7% in March 2022?,0.97,0.97,1,0.5,0,0.0,No recent relevant headlines provided.
CPIFOOD-24JUN-T0.3,inflation,Will food CPI rise more than 0.3% in June 2024?,0.5,0.0,0,0.1,0,0.5,Insufficient information and no recent relevant headlines available.
U3-22NOV-T4.6,inflation,Will the **unemployment rate** (U-3) be above 4.6% in November?,0.5,0.0,0,0.2,0,0.5,Insufficient information and no recent relevant headlines to make an accurate prediction.
KXJOBLESSCLAIMS-25AUG28-230000,inflation,"How many initial jobless claims will there be the week ending Aug 23, 2025?",0.59,0.59,0,0.4,0,0.0,No recent relevant headlines available.
KXCPIYOY-25APR-T2.2,inflation,Will the rate of CPI inflation be above 2.2% for the year ending in April 2025?,0.9,0.9,1,0.6,0,0.0,No recent relevant headlines to adjust the probability.
KXCPICOREYOY-25MAY-T3.4,inflation,Will the rate of core CPI inflation be above 3.4% for the year ending in May 2025?,0.0,0.0,0,0.1,0,0.0,Insufficient information and current price indicate no recent activity or news.
CPICORE-23JUN-T1.1,inflation,Will core inflation rise more than 1.1% in June?,0.05,0.03,0,0.2,0,0.020000000000000004,Insufficient recent data to make an informed prediction.
CPICORE-23JUL-T0.2,inflation,Will core inflation rise more than 0.2% in July?,0.1,0.08,0,0.3,0,0.020000000000000004,Insufficient recent data to make an informed prediction.
KXPAYROLLS-25JUL-T200000,inflation,Will above 200000 jobs be added in July 2025?,0.04,0.04,0,0.1,0,0.0,Insufficient recent relevant data to adjust probability.
U3-24JAN-T3.6,inflation,Will the unemployment rate (U-3) be above 3.6% in January?,0.75,0.75,1,0.4,0,0.0,Insufficient recent relevant data to adjust probability.
CPIYOY-23OCT-T3.7,inflation,Will the rate of CPI inflation be above 3.7% for the year ending in October 2023?,0.5,0.0,0,0.1,0,0.5,Insufficient information and no recent relevant headlines.
ACPICORE-23-B5.5,inflation,Will **core inflation** in 2023 be between 5.0% and 5.9%?,0.14,0.14,0,0.3,0,0.0,No recent relevant headlines available.
CPI-23NOV-T0.4,inflation,Will CPI rise more than 0.4% in November 2023?,1.0,1.0,0,0.5,0,0.0,Insufficient recent relevant headline information.
ARGINFLATIONM-24FEB-T200,inflation,Argentina inflation in Feb 2024 above 200?,0.95,0.97,1,0.8,0,0.020000000000000018,"Historical data suggests high inflation, but lack of recent headlines limits current context."
KXCPIYOY-24NOV-T3.0,inflation,Will the rate of CPI inflation be above 3.0% for the year ending in November 2024?,1.0,1.0,0,0.5,0,0.0,Insufficient recent relevant headlines to adjust probability.
CPICORE-24AUG-T0.2,inflation,Will core inflation rise more than 0.2% in August?,0.23,0.23,1,0.45,0,0.0,No recent relevant headlines to adjust the current price.
KXCPIYOYBANK-24OCT-2.5,inflation,Will the rate of CPI inflation be 2.5% for the year ending in October 2024?,0.15,0.15,0,0.3,0,0.0,Insufficient recent relevant data to adjust probability.
KXCPIFOOD-25FEB-T0.2,inflation,Will food CPI rise more than 0.2% in February 2025?,0.3,0.0,0,0.4,0,0.3,Insufficient information and no recent relevant headlines to make an informed prediction.
U3-23JUN-T4.5,inflation,Will the unemployment rate (U-3) be above 4.5% in June?,0.1,0.06,0,0.2,0,0.04000000000000001,Insufficient recent data to make an informed prediction.
KXMVEMENTIONSSINGLE-0BDCFB1F566-EDA863310CF,inflation,"yes: Donald Trump says Epstein,yes: Donald Trump says Inflation",0.0,0.0,0,0.1,0,0.0,No relevant recent headlines or market activity to inform the probability.
CPICOREYOY-23DEC-T4.6,inflation,Will the rate of core CPI inflation be above 4.6% for the year ending in December 2023?,0.0,0.0,0,0.1,0,0.0,Insufficient information and no current market activity to make an informed prediction.
