market_id,category,title,model_probability,market_price_at_close,actual_outcome,confidence,relevant,price_gap,reasoning
KXMVENFLSINGLEGAME-S2025176AB5DCE91-5311ADA0672,weather,"yes Christian Watson,yes Green Bay D/ST,yes Emanuel Wilson,yes John FitzPatrick,yes Luke Musgrave,yes Malik Heath,yes Savion Williams,yes A.J. Brown,yes Dallas Goedert,yes DeVonta Smith,yes Philadelphia D/ST,yes Grant Calcaterra,yes Jahan Dotson",0.0,0.0,0,0.1,0,0.0,The market question does not relate to weather or any clear binary event.
KXCITIESWEATHER-24DEC19(AUS)(DEN)(HOU)-(T69)(T57)(T66),weather,"Will the high temp in Austin, Denver and Houston be Austin: 70° or above; Denver: 56° or below and Houston: 67° or above on Dec 19, 2024?",0.05,0.0,0,0.3,0,0.05,Insufficient information and no recent relevant headlines to make an accurate prediction.
KXCITIESWEATHER-25JAN17(AUS)(CHI)(HOU)(PHIL)-(T63)(T35)(T63)(T37),weather,"Will the high temp in Austin, Chicago, Houston and Philadelphia be Austin: 62° or below; Chicago: 34° or below; Houston: 62° or below and Philadelphia: 36° or below on Jan 17, 2025?",0.0,0.0,0,0.9,0,0.0,Historical temperature data is needed but no recent headlines are provided.
KXCITIESWEATHER-25JAN03(HOU)(NY)(PHIL)-(B69.5)(B39.5)(B38.5),weather,"Will the high temp in Houston, New York and Philadelphia be Houston: 69° to 70°; New York: 39° to 40° and Philadelphia: 38° to 39° on Jan 3, 2025?",0.0,0.0,0,1.0,0,0.0,Historical temperature data shows these specific temperatures are extremely unlikely.
KXCITIESWEATHER-25FEB28(CHI)(MIA)(NY)-(B56.5)(T79)(B48.5),weather,"Will the high temp in Chicago, Miami and New York be Chicago: 56° to 57°; Miami: 80° or above and New York: 48° to 49° on Feb 28, 2025?",0.14,0.14,0,0.3,0,0.0,Insufficient information to make a confident prediction.
KXCITIESWEATHER-24DEC30(CHI)(DEN)(HOU)(PHIL)-(B42.5)(B45.5)(B76.5)(B57.5),weather,"Will the high temp in Chicago, Denver, Houston and Philadelphia be Chicago: 42° to 43°; Denver: 45° to 46°; Houston: 76° to 77° and Philadelphia: 57° to 58° on Dec 30, 2024?",0.0,0.0,0,1.0,0,0.0,"The current YES price is 0%, indicating no chance of the event happening."
KXCITIESWEATHER-25JAN11(AUS)(CHI)(DEN)(HOU)(NY)(PHIL)-(T58)(B31.5)(B38.5)(T54)(B33.5)(B37.5),weather,"Will the high temp in Austin, Chicago, Denver, Houston, New York and Philadelphia be Austin: 59° or above; Chicago: 31° to 32°; Denver: 38° to 39°; Houston: 55° or above; New York: 33° to 34° and Philadelphia: 37° to 38° on Jan 11, 2025?",0.0,0.0,0,0.9,0,0.0,No current market data or recent events to influence the probability.
HMONTHRANGE-24MAY-B1.130,weather,May 2024 temperature increase?,0.5,0.0,0,0.1,0,0.5,Insufficient information and context to make an accurate prediction.
KXRAINNYC-25MAR21-T0,weather,Will it **rain** in New York City on Friday?,0.99,0.99,1,0.85,0,0.0,No recent headlines available to adjust probability.
KXCITIESWEATHER-25FEB06(CHI)(DEN)(PHIL)-(B39.5)(B52.5)(B43.5),weather,"Will the high temp in Chicago, Denver and Philadelphia be Chicago: 39° to 40°; Denver: 52° to 53° and Philadelphia: 43° to 44° on Feb 6, 2025?",0.0,0.0,0,1.0,0,0.0,"Historical temperature data and current trends are not provided, making an accurate prediction impossible."
KXCITIESWEATHER-25JAN11(CHI)(DEN)(NY)-(B31.5)(B40.5)(B37.5),weather,"Will the high temp in Chicago, Denver and New York be Chicago: 31° to 32°; Denver: 40° to 41° and New York: 37° to 38° on Jan 11, 2025?",0.0,0.0,0,1.0,0,0.0,"Historical temperature data is not provided, but the current YES price indicates no belief in this specific weather event."
KXCITIESWEATHER-25FEB05(AUS)(MIA)(NY)(PHIL)-(B78.5)(T79)(B35.5)(B37.5),weather,"Will the high temp in Austin, Miami, New York and Philadelphia be Austin: 78° to 79°; Miami: 80° or above; New York: 35° to 36° and Philadelphia: 37° to 38° on Feb 5, 2025?",0.0,0.0,1,0.1,0,0.0,Insufficient information to make a prediction.
KXRAINNYC-25JUN11-T0,weather,Will it **rain** in New York City on Wednesday?,0.3,0.0,0,0.2,0,0.3,Lack of specific weather forecast information.
KXCITIESWEATHER-25JAN04(AUS)(DEN)(MIA)(PHIL)-(T71)(T38)(T68)(T29),weather,"Will the high temp in Austin, Denver, Miami and Philadelphia be Austin: 70° or below; Denver: 37° or below; Miami: 67° or below and Philadelphia: 28° or below on Jan 4, 2025?",0.0,0.0,0,1.0,0,0.0,Historical temperature data indicates these conditions are highly unlikely.
KXCITIESWEATHER-24DEC21(AUS)(DEN)(MIA)-(B63.5)(T65)(B71.5),weather,"Will the high temp in Austin, Denver and Miami be Austin: 63° to 64°; Denver: 66° or above and Miami: 71° to 72° on Dec 21, 2024?",0.05,0.04,0,0.3,0,0.010000000000000002,Insufficient information and no recent relevant headlines.
KXCITIESWEATHER-25JAN15(AUS)(CHI)(DEN)(HOU)(NY)(PHIL)-(T58)(B21.5)(B48.5)(B52.5)(B33.5)(B35.5),weather,"Will the high temp in Austin, Chicago, Denver, Houston, New York and Philadelphia be Austin: 59° or above; Chicago: 21° to 22°; Denver: 48° to 49°; Houston: 52° to 53°; New York: 33° to 34° and Philadelphia: 35° to 36° on Jan 15, 2025?",0.0,0.0,0,0.9,0,0.0,No current market price or relevant news provided to adjust the probability.
KXCITIESWEATHER-24DEC19(DEN)(MIA)-(B57.5)(T84),weather,"Will the high temp in Denver and Miami be Denver: 57° to 58° and Miami: 85° or above on Dec 19, 2024?",0.0,0.0,0,0.3,0,0.0,Insufficient information to make a prediction.
KXCITIESWEATHER-25FEB05(CHI)(MIA)(PHIL)-(T28)(T72)(T31),weather,"Will the high temp in Chicago, Miami and Philadelphia be Chicago: 27° or below; Miami: 71° or below and Philadelphia: 30° or below on Feb 5, 2025?",0.0,0.0,0,1.0,0,0.0,Historical weather data shows these temperatures are extremely unlikely.
KXCITIESWEATHER-24DEC13(AUS)(MIA)(NY)(PHIL)2-(T65)(T73)(T31)(T32),weather,"Will the high temp in Austin, Miami, New York and Philadelphia be Austin: 64° or below; Miami: 72° or below; New York: 30° or below and Philadelphia: 31° or below on Dec 13, 2024?",0.0,0.0,0,0.9,0,0.0,Historical temperature data indicates these temperatures are extremely unlikely.
KXCITIESWEATHER-25JAN01(AUS)(DEN)(MIA)(PHIL)-(T57)(T39)(T75)(T45),weather,"Will the high temp in Austin, Denver, Miami and Philadelphia be Austin: 56° or below; Denver: 38° or below; Miami: 74° or below and Philadelphia: 44° or below on Jan 1, 2025?",0.0,0.0,0,0.9,0,0.0,Historical temperature data indicates these temperatures are extremely unlikely.
KXCITIESWEATHER-25JAN14(AUS)(CHI)(DEN)(HOU)-(B59.5)(B18.5)(B39.5)(B56.5),weather,"Will the high temp in Austin, Chicago, Denver and Houston be Austin: 59° to 60°; Chicago: 18° to 19°; Denver: 39° to 40° and Houston: 56° to 57° on Jan 14, 2025?",0.07,0.07,0,0.3,0,0.0,Insufficient information to make a confident prediction.
KXCITIESWEATHER-25JAN11(DEN)(NY)-(B38.5)(T31),weather,"Will the high temp in Denver and New York be Denver: 38° to 39° and New York: 30° or below on Jan 11, 2025?",0.0,0.0,0,0.9,0,0.0,"Historical temperature data indicates it's highly unlikely Denver would be colder than New York on Jan 11, 2025."
KXCITIESWEATHER-24DEC21(CHI)(NY)(PHIL)-(B25.5)(B33.5)(B34.5),weather,"Will the high temp in Chicago, New York and Philadelphia be Chicago: 25° to 26°; New York: 33° to 34° and Philadelphia: 34° to 35° on Dec 21, 2024?",0.0,0.0,0,0.9,0,0.0,Historical temperature data shows these highs are extremely unlikely.
KXCITIESWEATHER-25FEB05(AUS)(DEN)(PHIL)-(B78.5)(T69)(B37.5),weather,"Will the high temp in Austin, Denver and Philadelphia be Austin: 78° to 79°; Denver: 70° or above and Philadelphia: 37° to 38° on Feb 5, 2025?",0.0,0.0,0,1.0,0,0.0,"The current YES price is 0%, indicating no chance of the event occurring."
KXCITIESWEATHER-25JAN14(CHI)(DEN)(HOU)(NY)-(B16.5)(B37.5)(T57)(B34.5),weather,"Will the high temp in Chicago, Denver, Houston and New York be Chicago: 16° to 17°; Denver: 37° to 38°; Houston: 58° or above and New York: 34° to 35° on Jan 14, 2025?",0.0,0.0,0,0.9,0,0.0,"Historical temperature data and current trends are not provided, making accurate prediction impossible."
HURCAT-WILLIAM-T2,weather,Will William become a Category 2 hurricane?,0.2,0.19,0,0.3,0,0.010000000000000009,Insufficient recent relevant headline information.
KXCITIESWEATHER-24DEC23(AUS)(HOU)(MIA)(NY)(PHIL)-(T71)(T67)(T73)(T26)(T27),weather,"Will the high temp in Austin, Houston, Miami, New York and Philadelphia be Austin: 70° or below; Houston: 66° or below; Miami: 72° or below; New York: 25° or below and Philadelphia: 26° or below on Dec 23, 2024?",0.0,0.0,0,0.1,0,0.0,Insufficient information to make a prediction.
KXCITIESWEATHER-25FEB06(AUS)(CHI)(DEN)(MIA)(NY)(PHIL)-(B80.5)(B39.5)(B50.5)(B78.5)(B39.5)(B41.5),weather,"Will the high temp in Austin, Chicago, Denver, Miami, New York and Philadelphia be Austin: 80° to 81°; Chicago: 39° to 40°; Denver: 50° to 51°; Miami: 78° to 79°; New York: 39° to 40° and Philadelphia: 41° to 42° on Feb 6, 2025?",0.0,0.0,0,0.9,0,0.0,"Historical temperature data is not provided, making it impossible to estimate probability accurately."
KXCITIESWEATHER-25JAN06(AUS)(CHI)(DEN)(HOU)(MIA)(NY)(PHIL)-(B48.5)(T32)(B38.5)(T47)(B80.5)(B32.5)(B30.5),weather,"Will the high temp in Austin, Chicago, Denver, Houston, Miami, New York and Philadelphia be Austin: 48° to 49°; Chicago: 33° or above; Denver: 38° to 39°; Houston: 48° or above; Miami: 80° to 81°; New York: 32° to 33° and Philadelphia: 30° to 31° on Jan 6, 2025?",0.0,0.0,0,0.8,0,0.0,The specific temperature ranges are highly unlikely to occur simultaneously in all cities on the same day.
KXCITIESWEATHER-25JAN08(AUS)(CHI)(DEN)(HOU)(NY)(PHIL)-(T44)(T25)(T39)(T46)(B29.5)(B32.5),weather,"Will the high temp in Austin, Chicago, Denver, Houston, New York and Philadelphia be Austin: 45° or above; Chicago: 26° or above; Denver: 40° or above; Houston: 47° or above; New York: 29° to 30° and Philadelphia: 32° to 33° on Jan 8, 2025?",0.0,0.0,0,0.1,0,0.0,No current or historical data to inform the probability.
KXCITIESWEATHER-25JAN11(AUS)(CHI)(DEN)(HOU)(MIA)(NY)(PHIL)-(T58)(B31.5)(B40.5)(T54)(B79.5)(B33.5)(B35.5),weather,"Will the high temp in Austin, Chicago, Denver, Houston, Miami, New York and Philadelphia be Austin: 59° or above; Chicago: 31° to 32°; Denver: 40° to 41°; Houston: 55° or above; Miami: 79° to 80°; New York: 33° to 34° and Philadelphia: 35° to 36° on Jan 11, 2025?",0.04,0.03,0,0.1,0,0.010000000000000002,Insufficient information and no recent relevant headlines.
KXCITIESWEATHER-25FEB28(AUS)(CHI)(DEN)(MIA)(NY)(PHIL)-(B72.5)(T59)(B65.5)(B78.5)(B50.5)(B53.5),weather,"Will the high temp in Austin, Chicago, Denver, Miami, New York and Philadelphia be Austin: 72° to 73°; Chicago: 60° or above; Denver: 65° to 66°; Miami: 78° to 79°; New York: 50° to 51° and Philadelphia: 53° to 54° on Feb 28, 2025?",0.0,0.0,0,0.1,0,0.0,Lack of specific historical data and current market price makes prediction unreliable.
KXCITIESWEATHER-25JAN04(AUS)(CHI)-(B73.5)(B23.5),weather,"Will the high temp in Austin and Chicago be Austin: 73° to 74° and Chicago: 23° to 24° on Jan 4, 2025?",0.0,0.0,0,1.0,0,0.0,Historical temperature ranges show this scenario is impossible.
KXCITIESWEATHER-24DEC18(AUS)(HOU)-(B66.5)(T74),weather,"Will the high temp in Austin and Houston be Austin: 66° to 67° and Houston: 75° or above on Dec 18, 2024?",0.0,0.0,0,0.9,0,0.0,No current or recent information provided to adjust the probability from the given price.
KXCITIESWEATHER-25JAN16(CHI)(DEN)(NY)(PHIL)-(B36.5)(B55.5)(B32.5)(B32.5),weather,"Will the high temp in Chicago, Denver, New York and Philadelphia be Chicago: 36° to 37°; Denver: 55° to 56°; New York: 32° to 33° and Philadelphia: 32° to 33° on Jan 16, 2025?",0.0,0.0,0,0.8,0,0.0,"Historical temperature data and current trends are not provided, making accurate prediction impossible."
KXCITIESWEATHER-24DEC30(DEN)(HOU)(MIA)(NY)-(T43)(T72)(T76)(T52),weather,"Will the high temp in Denver, Houston, Miami and New York be Denver: 42° or below; Houston: 71° or below; Miami: 75° or below and New York: 51° or below on Dec 30, 2024?",0.0,0.0,0,0.9,0,0.0,Historical temperature data suggests these thresholds are extremely unlikely.
KXCITIESWEATHER-25JAN05(AUS)(DEN)(MIA)(PHIL)-(T68)(T29)(T69)(T29),weather,"Will the high temp in Austin, Denver, Miami and Philadelphia be Austin: 67° or below; Denver: 28° or below; Miami: 68° or below and Philadelphia: 28° or below on Jan 5, 2025?",0.0,0.0,0,1.0,0,0.0,Historical temperature data shows these conditions are extremely unlikely.
KXCITIESWEATHER-25JAN11(CHI)(DEN)(HOU)(MIA)(NY)(PHIL)-(B31.5)(B40.5)(T54)(B79.5)(B37.5)(B37.5),weather,"Will the high temp in Chicago, Denver, Houston, Miami, New York and Philadelphia be Chicago: 31° to 32°; Denver: 40° to 41°; Houston: 55° or above; Miami: 79° to 80°; New York: 37° to 38° and Philadelphia: 37° to 38° on Jan 11, 2025?",0.0,0.0,0,0.9,0,0.0,"Historical temperature data and current trends are not provided, making precise prediction impossible."
KXCITIESWEATHER-25JAN11(AUS)(CHI)-(T58)(T32),weather,"Will the high temp in Austin and Chicago be Austin: 59° or above and Chicago: 33° or above on Jan 11, 2025?",0.0,0.0,1,0.8,0,0.0,No relevant recent headlines or current prices to adjust the probability.
KXCITIESWEATHER-24DEC22(AUS)(DEN)(HOU)(NY)-(T62)(T59)(T59)(T21),weather,"Will the high temp in Austin, Denver, Houston and New York be Austin: 61° or below; Denver: 58° or below; Houston: 58° or below and New York: 20° or below on Dec 22, 2024?",0.0,0.0,0,1.0,0,0.0,Historical temperature data indicates these temperatures are extremely unlikely in December.
KXCITIESWEATHER-25JAN11(DEN)(NY)-(B40.5)(B33.5),weather,"Will the high temp in Denver and New York be Denver: 40° to 41° and New York: 33° to 34° on Jan 11, 2025?",0.0,0.0,0,0.9,0,0.0,No relevant recent headlines or current market conditions provided.
KXCITIESWEATHER-25MAR04(CHI)(DEN)(NY)(PHIL)-(B51.5)(B46.5)(T54)(B58.5),weather,"Will the high temp in Chicago, Denver, New York and Philadelphia be Chicago: 51° to 52°; Denver: 46° to 47°; New York: 55° or above and Philadelphia: 58° to 59° on Mar 4, 2025?",0.0,0.0,0,0.1,0,0.0,No current information to predict specific weather conditions.
KXCITIESWEATHER-25JAN15(AUS)(NY)(PHIL)-(T51)(T29)(T29),weather,"Will the high temp in Austin, New York and Philadelphia be Austin: 50° or below; New York: 28° or below and Philadelphia: 28° or below on Jan 15, 2025?",0.0,0.0,0,0.9,0,0.0,Historical temperature data shows these conditions are extremely unlikely.
HURCAT-RINA-T4,weather,Will Rina become a Category 4 hurricane?,0.3,0.0,0,0.2,0,0.3,Insufficient information and current price do not provide enough context to make an accurate prediction.
KXCITIESWEATHER-25MAR04(CHI)(MIA)(NY)(PHIL)-(T52)(T80)(T54)(T59),weather,"Will the high temp in Chicago, Miami, New York and Philadelphia be Chicago: 53° or above; Miami: 81° or above; New York: 55° or above and Philadelphia: 60° or above on Mar 4, 2025?",0.0,0.0,0,0.1,0,0.0,No historical data or trends to predict future weather conditions.
KXTORNADO-25MAY-250,weather,Will there be more than 250 tornadoes in May?,0.99,0.99,1,0.8,0,0.0,"Historical data shows high tornado activity in May, supporting the current price."
KXCITIESWEATHER-25JAN03(AUS)(CHI)(DEN)(HOU)(MIA)(NY)(PHIL)-(B66.5)(B27.5)(B54.5)(B69.5)(B77.5)(B37.5)(B38.5),weather,"Will the high temp in Austin, Chicago, Denver, Houston, Miami, New York and Philadelphia be Austin: 66° to 67°; Chicago: 27° to 28°; Denver: 54° to 55°; Houston: 69° to 70°; Miami: 77° to 78°; New York: 37° to 38° and Philadelphia: 38° to 39° on Jan 3, 2025?",0.0,0.0,0,1.0,0,0.0,"The current YES price is 0%, indicating no expectation of the event occurring."
KXCITIESWEATHER-25JAN17(AUS)(CHI)(DEN)(HOU)(MIA)(NY)(PHIL)-(B67.5)(B39.5)(T43)(B67.5)(B69.5)(B37.5)(B39.5),weather,"Will the high temp in Austin, Chicago, Denver, Houston, Miami, New York and Philadelphia be Austin: 67° to 68°; Chicago: 39° to 40°; Denver: 42° or below; Houston: 67° to 68°; Miami: 69° to 70°; New York: 37° to 38° and Philadelphia: 39° to 40° on Jan 17, 2025?",0.0,0.0,0,0.9,0,0.0,Historical temperature data shows these specific temperatures are extremely unlikely.
KXCITIESWEATHER-25JAN16(AUS)(CHI)(NY)(PHIL)-(B63.5)(B36.5)(B32.5)(B30.5),weather,"Will the high temp in Austin, Chicago, New York and Philadelphia be Austin: 63° to 64°; Chicago: 36° to 37°; New York: 32° to 33° and Philadelphia: 30° to 31° on Jan 16, 2025?",0.0,0.0,0,0.9,0,0.0,Historical temperature data suggests these forecasts are extremely unlikely.
KXCITIESWEATHER-25JAN11(CHI)(NY)(PHIL)-(T32)(B35.5)(B31.5),weather,"Will the high temp in Chicago, New York and Philadelphia be Chicago: 33° or above; New York: 35° to 36° and Philadelphia: 31° to 32° on Jan 11, 2025?",0.0,0.0,0,0.9,0,0.0,"Historical temperature data is not provided, but the current price suggests no expectation of this event occurring."
KXCITIESWEATHER-24DEC30(AUS)(CHI)(HOU)(MIA)(NY)-(T77)(T40)(T72)(T76)(T52),weather,"Will the high temp in Austin, Chicago, Houston, Miami and New York be Austin: 76° or below; Chicago: 39° or below; Houston: 71° or below; Miami: 75° or below and New York: 51° or below on Dec 30, 2024?",0.0,0.0,0,0.8,0,0.0,Historical temperature data suggests these conditions are highly unlikely.
KXCITIESWEATHER-24DEC18(AUS)(DEN)(HOU)(MIA)(PHIL)-(B66.5)(B54.5)(T74)(B79.5)(B52.5),weather,"Will the high temp in Austin, Denver, Houston, Miami and Philadelphia be Austin: 66° to 67°; Denver: 54° to 55°; Houston: 75° or above; Miami: 79° to 80° and Philadelphia: 52° to 53° on Dec 18, 2024?",0.0,0.0,0,0.9,0,0.0,No current market movement or headline information provided.
KXCITIESWEATHER-24DEC22(AUS)(DEN)(PHIL)-(T62)(T59)(T23),weather,"Will the high temp in Austin, Denver and Philadelphia be Austin: 61° or below; Denver: 58° or below and Philadelphia: 22° or below on Dec 22, 2024?",0.0,0.0,0,1.0,0,0.0,"Historical temperature data shows these conditions are impossible on Dec 22, 2024."
RAINSEA-22MAY15-T0.3,weather,Will it **rain** more than 0.3 inches in Seattle on Sunday?,0.99,0.99,1,0.85,0,0.0,No recent relevant headlines to adjust the current price.
KXCITIESWEATHER-25JAN24(AUS)(NY)-(T53)(T27),weather,"Will the high temp in Austin and New York be Austin: 52° or below and New York: 26° or below on Jan 24, 2025?",0.0,0.0,0,1.0,0,0.0,Historical temperature data shows these conditions are virtually impossible.
KXCITIESWEATHER-25JAN16(CHI)(DEN)(NY)(PHIL)-(B36.5)(B59.5)(B32.5)(B32.5),weather,"Will the high temp in Chicago, Denver, New York and Philadelphia be Chicago: 36° to 37°; Denver: 59° to 60°; New York: 32° to 33° and Philadelphia: 32° to 33° on Jan 16, 2025?",0.0,0.0,0,0.9,0,0.0,"Historical temperature data and current trends are not provided, making an accurate prediction impossible."
RAINNYC-21OCT14-T0,weather,Will it rain in New York City on Thursday?,0.1,0.05,0,0.2,0,0.05,"Lack of recent relevant headlines and low current YES price suggest low probability, but weather forecasts are needed."
SNOWNYM-24FEB-T0.2,weather,Will it snow more than 0.2 inches in New York City in February?,0.95,0.99,1,0.8,0,0.040000000000000036,Historical weather patterns suggest high likelihood of snow in February.
KXCITIESWEATHER-25JAN10(CHI)(DEN)(HOU)(NY)(PHIL)-(T26)(T34)(T39)(T33)(T32),weather,"Will the high temp in Chicago, Denver, Houston, New York and Philadelphia be Chicago: 25° or below; Denver: 33° or below; Houston: 38° or below; New York: 32° or below and Philadelphia: 31° or below on Jan 10, 2025?",0.0,0.0,0,0.9,0,0.0,Historical temperature data shows these thresholds are extremely unlikely.
KXCITIESWEATHER-25JAN08(CHI)(DEN)(NY)(PHIL)-(T25)(T39)(B27.5)(B32.5),weather,"Will the high temp in Chicago, Denver, New York and Philadelphia be Chicago: 26° or above; Denver: 40° or above; New York: 27° to 28° and Philadelphia: 32° to 33° on Jan 8, 2025?",0.0,0.0,0,1.0,0,0.0,"The current YES price is 0%, indicating no chance of the event happening."
KXCITIESWEATHER-25JAN05(AUS)(MIA)(NY)-(T68)(T69)(T30),weather,"Will the high temp in Austin, Miami and New York be Austin: 67° or below; Miami: 68° or below and New York: 29° or below on Jan 5, 2025?",0.0,0.0,0,1.0,0,0.0,Historical weather patterns show these temperatures are extremely unlikely.
KXCITIESWEATHER-25JAN03(CHI)(NY)(PHIL)-(T21)(T35)(B40.5),weather,"Will the high temp in Chicago, New York and Philadelphia be Chicago: 20° or below; New York: 34° or below and Philadelphia: 40° to 41° on Jan 3, 2025?",0.0,0.0,0,0.9,0,0.0,Historical weather patterns suggest extremely low probability of such cold temperatures in all cities on the same day.
KXCITIESWEATHER-25JAN11(CHI)(DEN)(NY)-(B31.5)(T43)(B35.5),weather,"Will the high temp in Chicago, Denver and New York be Chicago: 31° to 32°; Denver: 44° or above and New York: 35° to 36° on Jan 11, 2025?",0.0,0.0,0,0.9,0,0.0,No current market movement or news suggests otherwise.
KXCITIESWEATHER-25JAN17(CHI)(DEN)(NY)(PHIL)-(T42)(B43.5)(B39.5)(B41.5),weather,"Will the high temp in Chicago, Denver, New York and Philadelphia be Chicago: 43° or above; Denver: 43° to 44°; New York: 39° to 40° and Philadelphia: 41° to 42° on Jan 17, 2025?",0.14,0.14,0,0.3,0,0.0,Insufficient recent weather data to adjust probability.
KXCITIESWEATHER-25JAN09(HOU)(MIA)-(T48)(B67.5),weather,"Will the high temp in Houston and Miami be Houston: 49° or above and Miami: 67° to 68° on Jan 9, 2025?",0.0,0.0,0,1.0,0,0.0,Historical weather patterns show these temperatures are extremely unlikely.
KXCITIESWEATHER-25MAR04(AUS)(CHI)-(T79)(B51.5),weather,"Will the high temp in Austin and Chicago be Austin: 80° or above and Chicago: 51° to 52° on Mar 4, 2025?",0.0,0.0,0,0.1,0,0.0,No historical data or trends to predict weather accurately.
KXCITIESWEATHER-25JAN17(AUS)(HOU)(NY)(PHIL)-(B67.5)(T70)(B41.5)(B41.5),weather,"Will the high temp in Austin, Houston, New York and Philadelphia be Austin: 67° to 68°; Houston: 71° or above; New York: 41° to 42° and Philadelphia: 41° to 42° on Jan 17, 2025?",0.0,0.0,0,0.8,0,0.0,"Historical temperature data not provided, making precise prediction impossible."
KXCITIESWEATHER-24DEC17(AUS)(DEN)(MIA)-(B80.5)(B56.5)(B79.5),weather,"Will the high temp in Austin, Denver and Miami be Austin: 80° to 81°; Denver: 56° to 57° and Miami: 79° to 80° on Dec 17, 2024?",0.0,0.0,0,0.95,0,0.0,Historical temperature data and current trends are more reliable than recent news.
KXCITIESWEATHER-25JAN11(CHI)(DEN)(HOU)-(T25)(T36)(T47),weather,"Will the high temp in Chicago, Denver and Houston be Chicago: 24° or below; Denver: 35° or below and Houston: 46° or below on Jan 11, 2025?",0.0,0.0,0,0.9,0,0.0,Historical weather data suggests extremely low probability of such low temperatures in all three cities on the same day.
KXCITIESWEATHER-24DEC19(AUS)(CHI)(HOU)(MIA)(NY)(PHIL)-(T62)(T31)(T59)(T77)(T40)(T41),weather,"Will the high temp in Austin, Chicago, Houston, Miami, New York and Philadelphia be Austin: 61° or below; Chicago: 30° or below; Houston: 58° or below; Miami: 76° or below; New York: 39° or below and Philadelphia: 40° or below on Dec 19, 2024?",0.0,0.0,0,0.5,0,0.0,Insufficient information to make a prediction.
KXCITIESWEATHER-25JAN03(CHI)(DEN)-(B27.5)(B54.5),weather,"Will the high temp in Chicago and Denver be Chicago: 27° to 28° and Denver: 54° to 55° on Jan 3, 2025?",0.0,0.0,0,1.0,0,0.0,The specified temperatures are highly unlikely for both cities on that date.
KXCITIESWEATHER-24DEC17(AUS)(CHI)(DEN)(HOU)(MIA)(NY)(PHIL)-(B78.5)(B38.5)(T52)(B76.5)(B79.5)(T60)(T63),weather,"Will the high temp in Austin, Chicago, Denver, Houston, Miami, New York and Philadelphia be Austin: 78° to 79°; Chicago: 38° to 39°; Denver: 51° or below; Houston: 76° to 77°; Miami: 79° to 80°; New York: 61° or above and Philadelphia: 64° or above on Dec 17, 2024?",0.0,0.0,0,0.5,0,0.0,Insufficient information and no recent relevant headlines to make a prediction.
KXCITIESWEATHER-25MAR04(AUS)(CHI)(NY)-(B72.5)(B49.5)(B53.5),weather,"Will the high temp in Austin, Chicago and New York be Austin: 72° to 73°; Chicago: 49° to 50° and New York: 53° to 54° on Mar 4, 2025?",0.0,0.0,0,1.0,0,0.0,"Historical temperature data and current trends are not provided, making it impossible to predict future weather accurately."
KXCITIESWEATHER-24DEC17(AUS)(HOU)(MIA)-(B80.5)(T79)(B81.5),weather,"Will the high temp in Austin, Houston and Miami be Austin: 80° to 81°; Houston: 80° or above and Miami: 81° to 82° on Dec 17, 2024?",0.05,0.0,1,0.3,0,0.05,"Historical temperature data not provided, making prediction difficult."
KXCITIESWEATHER-25JAN16(CHI)(DEN)(HOU)(MIA)(NY)-(T32)(T53)(T58)(T67)(T28),weather,"Will the high temp in Chicago, Denver, Houston, Miami and New York be Chicago: 31° or below; Denver: 52° or below; Houston: 57° or below; Miami: 66° or below and New York: 27° or below on Jan 16, 2025?",0.0,0.0,0,0.9,0,0.0,Historical temperature data shows these thresholds are extremely unlikely.
KXRAINNYC-25AUG25-T0,weather,Will it **rain** in New York City on Monday?,0.1,0.02,0,0.3,0,0.08,"Lack of recent relevant headlines and low current YES price suggest low probability, but weather forecasting is inherently uncertain without specific forecast details."
KXCITIESWEATHER-25JAN09(CHI)(DEN)(NY)-(T29)(B32.5)(B32.5),weather,"Will the high temp in Chicago, Denver and New York be Chicago: 30° or above; Denver: 32° to 33° and New York: 32° to 33° on Jan 9, 2025?",0.0,0.0,0,0.1,0,0.0,Lack of current and historical weather data makes prediction unreliable.
HURCTOTMAJ-24DEC01-T6,weather,Will there be more than 6 major Atlantic hurricanes in 2024?,0.85,1.0,0,0.3,0,0.15000000000000002,Insufficient recent relevant headline data to adjust probability from current price.
KXCITIESWEATHER-25JAN04(AUS)(CHI)(HOU)(MIA)(NY)(PHIL)-(B71.5)(B23.5)(B72.5)(B72.5)(B35.5)(B35.5),weather,"Will the high temp in Austin, Chicago, Houston, Miami, New York and Philadelphia be Austin: 71° to 72°; Chicago: 23° to 24°; Houston: 72° to 73°; Miami: 72° to 73°; New York: 35° to 36° and Philadelphia: 35° to 36° on Jan 4, 2025?",1.0,0.0,0,0.9,0,1.0,Historical weather patterns and current trends suggest the event is highly likely.
HURORL-24NOV30-T1,weather,Will a hurricane category 1 hurricane or stronger hit Orlando this year?,0.85,1.0,1,0.6,0,0.15000000000000002,"Historical hurricane patterns and current climate conditions suggest a high likelihood, but lack of recent data limits confidence."
KXCITIESWEATHER-25JAN09(AUS)(DEN)(MIA)(PHIL)-(T36)(T26)(T61)(T29),weather,"Will the high temp in Austin, Denver, Miami and Philadelphia be Austin: 35° or below; Denver: 25° or below; Miami: 60° or below and Philadelphia: 28° or below on Jan 9, 2025?",0.0,0.0,0,1.0,0,0.0,"The conditions specified are extremely unlikely for Jan 9, 2025."
